"","random_id","trial_num","trial_id","value","utterance","outcome","event_type","color","sum","prob"
"2618","7",61,"e_y7","0","might",70,"election","orange",41,0
"2619","7",61,"e_y7","41","bare not",70,"election","orange",41,1
"2620","7",63,"e_y3","0","might",30,"election","orange",35,0
"2621","7",63,"e_y3","0","bare not",30,"election","orange",35,0
"2622","7",63,"e_y3","35","probably",30,"election","orange",35,1
"2623","7",65,"e_y5","0","probably",50,"election","orange",34,0
"2624","7",65,"e_y5","0","bare not",50,"election","orange",34,0
"2625","7",65,"e_y5","34","might",50,"election","orange",34,1
"2626","7",67,"e_y2","0","might",20,"election","orange",31,0
"2627","7",67,"e_y2","0","bare not",20,"election","orange",31,0
"2628","7",67,"e_y2","31","probably",20,"election","orange",31,1
"2629","7",68,"e_y1","0","might",10,"election","orange",109,0
"2630","7",68,"e_y1","47","bare not",10,"election","orange",109,0.431192660550459
"2631","7",68,"e_y1","62","probably",10,"election","orange",109,0.568807339449541
"2632","7",69,"e_y9","0","probably",90,"election","orange",39,0
"2633","7",69,"e_y9","0","might",90,"election","orange",39,0
"2634","7",69,"e_y9","39","bare not",90,"election","orange",39,1
"2635","7",71,"e_y4","0","probably",40,"election","orange",48,0
"2636","7",71,"e_y4","0","might",40,"election","orange",48,0
"2637","7",71,"e_y4","48","bare not",40,"election","orange",48,1
"2638","7",72,"e_y8","0","bare not",80,"election","orange",64,0
"2639","7",72,"e_y8","0","might",80,"election","orange",64,0
"2640","7",72,"e_y8","64","probably",80,"election","orange",64,1
"2641","14",9,"g_p1","0","probably",10,"gumball","purple",77,0
"2642","14",9,"g_p1","0","might",10,"gumball","purple",77,0
"2643","14",9,"g_p1","77","bare not",10,"gumball","purple",77,1
"2644","14",10,"g_p9","83","probably",90,"gumball","purple",138,0.601449275362319
"2645","14",10,"g_p9","55","might",90,"gumball","purple",138,0.398550724637681
"2646","14",10,"g_p9","0","bare not",90,"gumball","purple",138,0
"2647","14",13,"g_p2","0","probably",20,"gumball","purple",113,0
"2648","14",13,"g_p2","36","might",20,"gumball","purple",113,0.31858407079646
"2649","14",13,"g_p2","77","bare not",20,"gumball","purple",113,0.68141592920354
"2650","14",14,"g_p8","83","probably",80,"gumball","purple",128,0.6484375
"2651","14",14,"g_p8","45","might",80,"gumball","purple",128,0.3515625
"2652","14",14,"g_p8","0","bare not",80,"gumball","purple",128,0
"2653","14",15,"g_p3","0","probably",30,"gumball","purple",90,0
"2654","14",15,"g_p3","29","might",30,"gumball","purple",90,0.322222222222222
"2655","14",15,"g_p3","61","bare not",30,"gumball","purple",90,0.677777777777778
"2656","14",16,"g_p9","80","probably",90,"gumball","purple",141,0.567375886524823
"2657","14",16,"g_p9","61","might",90,"gumball","purple",141,0.432624113475177
"2658","14",16,"g_p9","0","bare not",90,"gumball","purple",141,0
"2659","14",17,"g_p5","51","probably",50,"gumball","purple",103,0.495145631067961
"2660","14",17,"g_p5","52","might",50,"gumball","purple",103,0.504854368932039
"2661","14",17,"g_p5","0","bare not",50,"gumball","purple",103,0
"2662","14",18,"g_p6","62","probably",60,"gumball","purple",115,0.539130434782609
"2663","14",18,"g_p6","53","might",60,"gumball","purple",115,0.460869565217391
"2664","14",18,"g_p6","0","bare not",60,"gumball","purple",115,0
"2665","14",19,"g_p4","0","probably",40,"gumball","purple",32,0
"2666","14",19,"g_p4","32","might",40,"gumball","purple",32,1
"2667","14",19,"g_p4","0","bare not",40,"gumball","purple",32,0
"2668","14",21,"g_p7","65","probably",70,"gumball","purple",110,0.590909090909091
"2669","14",21,"g_p7","45","might",70,"gumball","purple",110,0.409090909090909
"2670","14",21,"g_p7","0","bare not",70,"gumball","purple",110,0
"2671","14",23,"g_p1","0","probably",10,"gumball","purple",20,0
"2672","14",23,"g_p1","20","might",10,"gumball","purple",20,1
"2673","14",23,"g_p1","0","bare not",10,"gumball","purple",20,0
"2674","14",24,"g_p9","86","probably",90,"gumball","purple",140,0.614285714285714
"2675","14",24,"g_p9","54","might",90,"gumball","purple",140,0.385714285714286
"2676","14",24,"g_p9","0","bare not",90,"gumball","purple",140,0
"2677","14",25,"g_p3","37","probably",30,"gumball","purple",54,0.685185185185185
"2678","14",25,"g_p3","17","might",30,"gumball","purple",54,0.314814814814815
"2679","14",25,"g_p3","0","bare not",30,"gumball","purple",54,0
"2680","14",27,"g_p1","0","probably",10,"gumball","purple",87,0
"2681","14",27,"g_p1","24","might",10,"gumball","purple",87,0.275862068965517
"2682","14",27,"g_p1","63","bare not",10,"gumball","purple",87,0.724137931034483
"2683","14",29,"g_p4","23","probably",40,"gumball","purple",124,0.185483870967742
"2684","14",29,"g_p4","37","might",40,"gumball","purple",124,0.298387096774194
"2685","14",29,"g_p4","64","bare not",40,"gumball","purple",124,0.516129032258065
"2686","14",30,"g_p7","78","probably",70,"gumball","purple",130,0.6
"2687","14",30,"g_p7","52","might",70,"gumball","purple",130,0.4
"2688","14",30,"g_p7","0","bare not",70,"gumball","purple",130,0
"2689","14",32,"g_p5","53","probably",50,"gumball","purple",104,0.509615384615385
"2690","14",32,"g_p5","51","might",50,"gumball","purple",104,0.490384615384615
"2691","14",32,"g_p5","0","bare not",50,"gumball","purple",104,0
"2692","14",33,"g_p6","61","probably",60,"gumball","purple",104,0.586538461538462
"2693","14",33,"g_p6","43","might",60,"gumball","purple",104,0.413461538461538
"2694","14",33,"g_p6","0","bare not",60,"gumball","purple",104,0
"2695","14",35,"g_p2","0","probably",20,"gumball","purple",104,0
"2696","14",35,"g_p2","35","might",20,"gumball","purple",104,0.336538461538462
"2697","14",35,"g_p2","69","bare not",20,"gumball","purple",104,0.663461538461538
"2698","14",36,"g_p8","79","probably",80,"gumball","purple",130,0.607692307692308
"2699","14",36,"g_p8","51","might",80,"gumball","purple",130,0.392307692307692
"2700","14",36,"g_p8","0","bare not",80,"gumball","purple",130,0
"2701","14",45,"e_x1","0","probably",10,"election","purple",74,0
"2702","14",45,"e_x1","0","might",10,"election","purple",74,0
"2703","14",45,"e_x1","74","bare not",10,"election","purple",74,1
"2704","14",46,"e_x9","87","probably",90,"election","purple",152,0.572368421052632
"2705","14",46,"e_x9","65","might",90,"election","purple",152,0.427631578947368
"2706","14",46,"e_x9","0","bare not",90,"election","purple",152,0
"2707","14",49,"e_x9","84","probably",90,"election","purple",143,0.587412587412587
"2708","14",49,"e_x9","59","might",90,"election","purple",143,0.412587412587413
"2709","14",49,"e_x9","0","bare not",90,"election","purple",143,0
"2710","14",50,"e_x4","0","probably",40,"election","purple",94,0
"2711","14",50,"e_x4","30","might",40,"election","purple",94,0.319148936170213
"2712","14",50,"e_x4","64","bare not",40,"election","purple",94,0.680851063829787
"2713","14",51,"e_x6","63","probably",60,"election","purple",119,0.529411764705882
"2714","14",51,"e_x6","43","might",60,"election","purple",119,0.361344537815126
"2715","14",51,"e_x6","13","bare not",60,"election","purple",119,0.109243697478992
"2716","14",52,"e_x3","0","probably",30,"election","purple",93,0
"2717","14",52,"e_x3","22","might",30,"election","purple",93,0.236559139784946
"2718","14",52,"e_x3","71","bare not",30,"election","purple",93,0.763440860215054
"2719","14",54,"e_x1","0","probably",10,"election","purple",89,0
"2720","14",54,"e_x1","22","might",10,"election","purple",89,0.247191011235955
"2721","14",54,"e_x1","67","bare not",10,"election","purple",89,0.752808988764045
"2722","14",55,"e_x8","80","probably",80,"election","purple",136,0.588235294117647
"2723","14",55,"e_x8","56","might",80,"election","purple",136,0.411764705882353
"2724","14",55,"e_x8","0","bare not",80,"election","purple",136,0
"2725","14",56,"e_x2","0","probably",20,"election","purple",85,0
"2726","14",56,"e_x2","23","might",20,"election","purple",85,0.270588235294118
"2727","14",56,"e_x2","62","bare not",20,"election","purple",85,0.729411764705882
"2728","14",57,"e_x5","47","probably",50,"election","purple",142,0.330985915492958
"2729","14",57,"e_x5","47","might",50,"election","purple",142,0.330985915492958
"2730","14",57,"e_x5","48","bare not",50,"election","purple",142,0.338028169014085
"2731","14",59,"e_x7","69","probably",70,"election","purple",108,0.638888888888889
"2732","14",59,"e_x7","39","might",70,"election","purple",108,0.361111111111111
"2733","14",59,"e_x7","0","bare not",70,"election","purple",108,0
"2734","14",60,"e_x8","83","probably",80,"election","purple",146,0.568493150684932
"2735","14",60,"e_x8","63","might",80,"election","purple",146,0.431506849315068
"2736","14",60,"e_x8","0","bare not",80,"election","purple",146,0
"2737","14",61,"e_x2","0","probably",20,"election","purple",78,0
"2738","14",61,"e_x2","22","might",20,"election","purple",78,0.282051282051282
"2739","14",61,"e_x2","56","bare not",20,"election","purple",78,0.717948717948718
"2740","14",63,"e_x6","58","probably",60,"election","purple",93,0.623655913978495
"2741","14",63,"e_x6","35","might",60,"election","purple",93,0.376344086021505
"2742","14",63,"e_x6","0","bare not",60,"election","purple",93,0
"2743","14",65,"e_x7","75","probably",70,"election","purple",110,0.681818181818182
"2744","14",65,"e_x7","35","might",70,"election","purple",110,0.318181818181818
"2745","14",65,"e_x7","0","bare not",70,"election","purple",110,0
"2746","14",67,"e_x9","89","probably",90,"election","purple",161,0.552795031055901
"2747","14",67,"e_x9","72","might",90,"election","purple",161,0.447204968944099
"2748","14",67,"e_x9","0","bare not",90,"election","purple",161,0
"2749","14",68,"e_x1","0","probably",10,"election","purple",95,0
"2750","14",68,"e_x1","13","might",10,"election","purple",95,0.136842105263158
"2751","14",68,"e_x1","82","bare not",10,"election","purple",95,0.863157894736842
"2752","14",69,"e_x3","0","probably",30,"election","purple",104,0
"2753","14",69,"e_x3","41","might",30,"election","purple",104,0.394230769230769
"2754","14",69,"e_x3","63","bare not",30,"election","purple",104,0.605769230769231
"2755","14",71,"e_x5","52","probably",50,"election","purple",157,0.331210191082803
"2756","14",71,"e_x5","53","might",50,"election","purple",157,0.337579617834395
"2757","14",71,"e_x5","52","bare not",50,"election","purple",157,0.331210191082803
"2758","14",72,"e_x4","0","probably",40,"election","purple",108,0
"2759","14",72,"e_x4","46","might",40,"election","purple",108,0.425925925925926
"2760","14",72,"e_x4","62","bare not",40,"election","purple",108,0.574074074074074
"2761","20",9,"g_o1","15","probably",10,"gumball","orange",169,0.0887573964497041
"2762","20",9,"g_o1","54","might",10,"gumball","orange",169,0.319526627218935
"2763","20",9,"g_o1","100","bare not",10,"gumball","orange",169,0.591715976331361
"2764","20",10,"g_o9","83","probably",90,"gumball","orange",146,0.568493150684932
"2765","20",10,"g_o9","51","might",90,"gumball","orange",146,0.349315068493151
"2766","20",10,"g_o9","12","bare not",90,"gumball","orange",146,0.0821917808219178
"2767","20",13,"g_o8","89","probably",80,"gumball","orange",154,0.577922077922078
"2768","20",13,"g_o8","54","might",80,"gumball","orange",154,0.350649350649351
"2769","20",13,"g_o8","11","bare not",80,"gumball","orange",154,0.0714285714285714
"2770","20",14,"g_o2","5","probably",20,"gumball","orange",71,0.0704225352112676
"2771","20",14,"g_o2","8","might",20,"gumball","orange",71,0.112676056338028
"2772","20",14,"g_o2","58","bare not",20,"gumball","orange",71,0.816901408450704
"2773","20",15,"g_o7","82","probably",70,"gumball","orange",226,0.36283185840708
"2774","20",15,"g_o7","58","might",70,"gumball","orange",226,0.256637168141593
"2775","20",15,"g_o7","86","bare not",70,"gumball","orange",226,0.380530973451327
"2776","20",16,"g_o4","24","probably",40,"gumball","orange",102,0.235294117647059
"2777","20",16,"g_o4","23","might",40,"gumball","orange",102,0.225490196078431
"2778","20",16,"g_o4","55","bare not",40,"gumball","orange",102,0.53921568627451
"2779","20",17,"g_o1","12","probably",10,"gumball","orange",152,0.0789473684210526
"2780","20",17,"g_o1","55","might",10,"gumball","orange",152,0.361842105263158
"2781","20",17,"g_o1","85","bare not",10,"gumball","orange",152,0.55921052631579
"2782","20",18,"g_o9","89","probably",90,"gumball","orange",150,0.593333333333333
"2783","20",18,"g_o9","54","might",90,"gumball","orange",150,0.36
"2784","20",18,"g_o9","7","bare not",90,"gumball","orange",150,0.0466666666666667
"2785","20",19,"g_o3","15","probably",30,"gumball","orange",155,0.0967741935483871
"2786","20",19,"g_o3","86","might",30,"gumball","orange",155,0.554838709677419
"2787","20",19,"g_o3","54","bare not",30,"gumball","orange",155,0.348387096774194
"2788","20",21,"g_o6","100","probably",60,"gumball","orange",173,0.578034682080925
"2789","20",21,"g_o6","57","might",60,"gumball","orange",173,0.329479768786127
"2790","20",21,"g_o6","16","bare not",60,"gumball","orange",173,0.092485549132948
"2791","20",23,"g_o5","54","probably",50,"gumball","orange",156,0.346153846153846
"2792","20",23,"g_o5","88","might",50,"gumball","orange",156,0.564102564102564
"2793","20",23,"g_o5","14","bare not",50,"gumball","orange",156,0.0897435897435897
"2794","20",24,"g_o2","2","probably",20,"gumball","orange",139,0.0143884892086331
"2795","20",24,"g_o2","86","might",20,"gumball","orange",139,0.618705035971223
"2796","20",24,"g_o2","51","bare not",20,"gumball","orange",139,0.366906474820144
"2797","20",25,"g_o8","89","probably",80,"gumball","orange",149,0.597315436241611
"2798","20",25,"g_o8","54","might",80,"gumball","orange",149,0.36241610738255
"2799","20",25,"g_o8","6","bare not",80,"gumball","orange",149,0.0402684563758389
"2800","20",27,"g_o5","47","probably",50,"gumball","orange",143,0.328671328671329
"2801","20",27,"g_o5","88","might",50,"gumball","orange",143,0.615384615384615
"2802","20",27,"g_o5","8","bare not",50,"gumball","orange",143,0.0559440559440559
"2803","20",29,"g_o6","86","probably",60,"gumball","orange",160,0.5375
"2804","20",29,"g_o6","53","might",60,"gumball","orange",160,0.33125
"2805","20",29,"g_o6","21","bare not",60,"gumball","orange",160,0.13125
"2806","20",30,"g_o3","11","probably",30,"gumball","orange",154,0.0714285714285714
"2807","20",30,"g_o3","88","might",30,"gumball","orange",154,0.571428571428571
"2808","20",30,"g_o3","55","bare not",30,"gumball","orange",154,0.357142857142857
"2809","20",32,"g_o9","86","probably",90,"gumball","orange",123,0.699186991869919
"2810","20",32,"g_o9","16","might",90,"gumball","orange",123,0.130081300813008
"2811","20",32,"g_o9","21","bare not",90,"gumball","orange",123,0.170731707317073
"2812","20",33,"g_o4","55","probably",40,"gumball","orange",192,0.286458333333333
"2813","20",33,"g_o4","87","might",40,"gumball","orange",192,0.453125
"2814","20",33,"g_o4","50","bare not",40,"gumball","orange",192,0.260416666666667
"2815","20",35,"g_o7","85","probably",70,"gumball","orange",149,0.570469798657718
"2816","20",35,"g_o7","54","might",70,"gumball","orange",149,0.36241610738255
"2817","20",35,"g_o7","10","bare not",70,"gumball","orange",149,0.0671140939597315
"2818","20",36,"g_o1","14","probably",10,"gumball","orange",161,0.0869565217391304
"2819","20",36,"g_o1","98","might",10,"gumball","orange",161,0.608695652173913
"2820","20",36,"g_o1","49","bare not",10,"gumball","orange",161,0.304347826086957
"2821","20",45,"e_y1","9","probably",10,"election","orange",153,0.0588235294117647
"2822","20",45,"e_y1","55","might",10,"election","orange",153,0.359477124183007
"2823","20",45,"e_y1","89","bare not",10,"election","orange",153,0.581699346405229
"2824","20",46,"e_y9","19","probably",90,"election","orange",193,0.0984455958549223
"2825","20",46,"e_y9","89","might",90,"election","orange",193,0.461139896373057
"2826","20",46,"e_y9","85","bare not",90,"election","orange",193,0.440414507772021
"2827","20",49,"e_y8","96","probably",80,"election","orange",170,0.564705882352941
"2828","20",49,"e_y8","58","might",80,"election","orange",170,0.341176470588235
"2829","20",49,"e_y8","16","bare not",80,"election","orange",170,0.0941176470588235
"2830","20",50,"e_y4","9","probably",40,"election","orange",149,0.0604026845637584
"2831","20",50,"e_y4","90","might",40,"election","orange",149,0.604026845637584
"2832","20",50,"e_y4","50","bare not",40,"election","orange",149,0.335570469798658
"2833","20",51,"e_y9","88","probably",90,"election","orange",104,0.846153846153846
"2834","20",51,"e_y9","7","might",90,"election","orange",104,0.0673076923076923
"2835","20",51,"e_y9","9","bare not",90,"election","orange",104,0.0865384615384615
"2836","20",52,"e_y1","10","probably",10,"election","orange",188,0.0531914893617021
"2837","20",52,"e_y1","90","might",10,"election","orange",188,0.478723404255319
"2838","20",52,"e_y1","88","bare not",10,"election","orange",188,0.468085106382979
"2839","20",54,"e_y2","8","probably",20,"election","orange",140,0.0571428571428571
"2840","20",54,"e_y2","50","might",20,"election","orange",140,0.357142857142857
"2841","20",54,"e_y2","82","bare not",20,"election","orange",140,0.585714285714286
"2842","20",55,"e_y5","47","probably",50,"election","orange",186,0.252688172043011
"2843","20",55,"e_y5","89","might",50,"election","orange",186,0.478494623655914
"2844","20",55,"e_y5","50","bare not",50,"election","orange",186,0.268817204301075
"2845","20",56,"e_y3","4","probably",30,"election","orange",142,0.028169014084507
"2846","20",56,"e_y3","88","might",30,"election","orange",142,0.619718309859155
"2847","20",56,"e_y3","50","bare not",30,"election","orange",142,0.352112676056338
"2848","20",57,"e_y7","100","probably",70,"election","orange",177,0.564971751412429
"2849","20",57,"e_y7","57","might",70,"election","orange",177,0.322033898305085
"2850","20",57,"e_y7","20","bare not",70,"election","orange",177,0.112994350282486
"2851","20",59,"e_y6","96","probably",60,"election","orange",163,0.588957055214724
"2852","20",59,"e_y6","58","might",60,"election","orange",163,0.355828220858896
"2853","20",59,"e_y6","9","bare not",60,"election","orange",163,0.0552147239263804
"2854","20",60,"e_y1","0","probably",10,"election","orange",141,0
"2855","20",60,"e_y1","53","might",10,"election","orange",141,0.375886524822695
"2856","20",60,"e_y1","88","bare not",10,"election","orange",141,0.624113475177305
"2857","20",61,"e_y5","54","probably",50,"election","orange",200,0.27
"2858","20",61,"e_y5","94","might",50,"election","orange",200,0.47
"2859","20",61,"e_y5","52","bare not",50,"election","orange",200,0.26
"2860","20",63,"e_y7","82","probably",70,"election","orange",112,0.732142857142857
"2861","20",63,"e_y7","15","might",70,"election","orange",112,0.133928571428571
"2862","20",63,"e_y7","15","bare not",70,"election","orange",112,0.133928571428571
"2863","20",65,"e_y6","97","probably",60,"election","orange",112,0.866071428571429
"2864","20",65,"e_y6","3","might",60,"election","orange",112,0.0267857142857143
"2865","20",65,"e_y6","12","bare not",60,"election","orange",112,0.107142857142857
"2866","20",67,"e_y9","91","probably",90,"election","orange",120,0.758333333333333
"2867","20",67,"e_y9","18","might",90,"election","orange",120,0.15
"2868","20",67,"e_y9","11","bare not",90,"election","orange",120,0.0916666666666667
"2869","20",68,"e_y3","15","probably",30,"election","orange",157,0.0955414012738854
"2870","20",68,"e_y3","96","might",30,"election","orange",157,0.611464968152866
"2871","20",68,"e_y3","46","bare not",30,"election","orange",157,0.292993630573248
"2872","20",69,"e_y2","10","probably",20,"election","orange",149,0.0671140939597315
"2873","20",69,"e_y2","50","might",20,"election","orange",149,0.335570469798658
"2874","20",69,"e_y2","89","bare not",20,"election","orange",149,0.597315436241611
"2875","20",71,"e_y4","7","probably",40,"election","orange",155,0.0451612903225806
"2876","20",71,"e_y4","90","might",40,"election","orange",155,0.580645161290323
"2877","20",71,"e_y4","58","bare not",40,"election","orange",155,0.374193548387097
"2878","20",72,"e_y8","89","probably",80,"election","orange",113,0.787610619469027
"2879","20",72,"e_y8","16","might",80,"election","orange",113,0.141592920353982
"2880","20",72,"e_y8","8","bare not",80,"election","orange",113,0.0707964601769911
"2881","9",9,"g_o1","35","probably",10,"gumball","orange",123,0.284552845528455
"2882","9",9,"g_o1","34","might",10,"gumball","orange",123,0.276422764227642
"2883","9",9,"g_o1","54","bare not",10,"gumball","orange",123,0.439024390243902
"2884","9",10,"g_o9","60","probably",90,"gumball","orange",211,0.28436018957346
"2885","9",10,"g_o9","71","might",90,"gumball","orange",211,0.336492890995261
"2886","9",10,"g_o9","80","bare not",90,"gumball","orange",211,0.37914691943128
"2887","9",13,"g_o8","52","probably",80,"gumball","orange",237,0.219409282700422
"2888","9",13,"g_o8","88","might",80,"gumball","orange",237,0.371308016877637
"2889","9",13,"g_o8","97","bare not",80,"gumball","orange",237,0.409282700421941
"2890","9",14,"g_o2","50","probably",20,"gumball","orange",170,0.294117647058824
"2891","9",14,"g_o2","43","might",20,"gumball","orange",170,0.252941176470588
"2892","9",14,"g_o2","77","bare not",20,"gumball","orange",170,0.452941176470588
"2893","9",15,"g_o7","59","probably",70,"gumball","orange",188,0.313829787234043
"2894","9",15,"g_o7","65","might",70,"gumball","orange",188,0.345744680851064
"2895","9",15,"g_o7","64","bare not",70,"gumball","orange",188,0.340425531914894
"2896","9",16,"g_o4","53","probably",40,"gumball","orange",174,0.304597701149425
"2897","9",16,"g_o4","62","might",40,"gumball","orange",174,0.35632183908046
"2898","9",16,"g_o4","59","bare not",40,"gumball","orange",174,0.339080459770115
"2899","9",17,"g_o1","61","probably",10,"gumball","orange",183,0.333333333333333
"2900","9",17,"g_o1","57","might",10,"gumball","orange",183,0.311475409836066
"2901","9",17,"g_o1","65","bare not",10,"gumball","orange",183,0.355191256830601
"2902","9",18,"g_o9","52","probably",90,"gumball","orange",112,0.464285714285714
"2903","9",18,"g_o9","28","might",90,"gumball","orange",112,0.25
"2904","9",18,"g_o9","32","bare not",90,"gumball","orange",112,0.285714285714286
"2905","9",19,"g_o3","62","probably",30,"gumball","orange",153,0.405228758169935
"2906","9",19,"g_o3","69","might",30,"gumball","orange",153,0.450980392156863
"2907","9",19,"g_o3","22","bare not",30,"gumball","orange",153,0.143790849673203
"2908","9",21,"g_o6","82","probably",60,"gumball","orange",220,0.372727272727273
"2909","9",21,"g_o6","82","might",60,"gumball","orange",220,0.372727272727273
"2910","9",21,"g_o6","56","bare not",60,"gumball","orange",220,0.254545454545455
"2911","9",23,"g_o5","42","probably",50,"gumball","orange",164,0.25609756097561
"2912","9",23,"g_o5","53","might",50,"gumball","orange",164,0.323170731707317
"2913","9",23,"g_o5","69","bare not",50,"gumball","orange",164,0.420731707317073
"2914","9",24,"g_o2","68","probably",20,"gumball","orange",196,0.346938775510204
"2915","9",24,"g_o2","53","might",20,"gumball","orange",196,0.270408163265306
"2916","9",24,"g_o2","75","bare not",20,"gumball","orange",196,0.38265306122449
"2917","9",25,"g_o8","76","probably",80,"gumball","orange",217,0.350230414746544
"2918","9",25,"g_o8","73","might",80,"gumball","orange",217,0.336405529953917
"2919","9",25,"g_o8","68","bare not",80,"gumball","orange",217,0.313364055299539
"2920","9",27,"g_o5","79","probably",50,"gumball","orange",215,0.367441860465116
"2921","9",27,"g_o5","47","might",50,"gumball","orange",215,0.218604651162791
"2922","9",27,"g_o5","89","bare not",50,"gumball","orange",215,0.413953488372093
"2923","9",29,"g_o6","61","probably",60,"gumball","orange",166,0.367469879518072
"2924","9",29,"g_o6","42","might",60,"gumball","orange",166,0.253012048192771
"2925","9",29,"g_o6","63","bare not",60,"gumball","orange",166,0.379518072289157
"2926","9",30,"g_o3","60","probably",30,"gumball","orange",204,0.294117647058824
"2927","9",30,"g_o3","79","might",30,"gumball","orange",204,0.387254901960784
"2928","9",30,"g_o3","65","bare not",30,"gumball","orange",204,0.318627450980392
"2929","9",32,"g_o9","74","probably",90,"gumball","orange",189,0.391534391534392
"2930","9",32,"g_o9","81","might",90,"gumball","orange",189,0.428571428571429
"2931","9",32,"g_o9","34","bare not",90,"gumball","orange",189,0.17989417989418
"2932","9",33,"g_o4","67","probably",40,"gumball","orange",191,0.350785340314136
"2933","9",33,"g_o4","66","might",40,"gumball","orange",191,0.345549738219895
"2934","9",33,"g_o4","58","bare not",40,"gumball","orange",191,0.303664921465969
"2935","9",35,"g_o7","68","probably",70,"gumball","orange",180,0.377777777777778
"2936","9",35,"g_o7","27","might",70,"gumball","orange",180,0.15
"2937","9",35,"g_o7","85","bare not",70,"gumball","orange",180,0.472222222222222
"2938","9",36,"g_o1","36","probably",10,"gumball","orange",139,0.258992805755396
"2939","9",36,"g_o1","41","might",10,"gumball","orange",139,0.294964028776978
"2940","9",36,"g_o1","62","bare not",10,"gumball","orange",139,0.446043165467626
"2941","9",45,"e_y1","38","probably",10,"election","orange",93,0.408602150537634
"2942","9",45,"e_y1","55","might",10,"election","orange",93,0.591397849462366
"2943","9",45,"e_y1","0","bare not",10,"election","orange",93,0
"2944","9",46,"e_y9","53","probably",90,"election","orange",117,0.452991452991453
"2945","9",46,"e_y9","64","might",90,"election","orange",117,0.547008547008547
"2946","9",46,"e_y9","0","bare not",90,"election","orange",117,0
"2947","9",49,"e_y8","35","probably",80,"election","orange",129,0.271317829457364
"2948","9",49,"e_y8","94","might",80,"election","orange",129,0.728682170542636
"2949","9",49,"e_y8","0","bare not",80,"election","orange",129,0
"2950","9",50,"e_y4","19","probably",40,"election","orange",135,0.140740740740741
"2951","9",50,"e_y4","100","might",40,"election","orange",135,0.740740740740741
"2952","9",50,"e_y4","16","bare not",40,"election","orange",135,0.118518518518519
"2953","9",51,"e_y9","84","probably",90,"election","orange",133,0.631578947368421
"2954","9",51,"e_y9","49","might",90,"election","orange",133,0.368421052631579
"2955","9",51,"e_y9","0","bare not",90,"election","orange",133,0
"2956","9",52,"e_y1","41","probably",10,"election","orange",102,0.401960784313726
"2957","9",52,"e_y1","61","might",10,"election","orange",102,0.598039215686274
"2958","9",52,"e_y1","0","bare not",10,"election","orange",102,0
"2959","9",54,"e_y2","41","probably",20,"election","orange",124,0.330645161290323
"2960","9",54,"e_y2","35","might",20,"election","orange",124,0.282258064516129
"2961","9",54,"e_y2","48","bare not",20,"election","orange",124,0.387096774193548
"2962","9",55,"e_y5","59","probably",50,"election","orange",138,0.427536231884058
"2963","9",55,"e_y5","59","might",50,"election","orange",138,0.427536231884058
"2964","9",55,"e_y5","20","bare not",50,"election","orange",138,0.144927536231884
"2965","9",56,"e_y3","64","probably",30,"election","orange",160,0.4
"2966","9",56,"e_y3","59","might",30,"election","orange",160,0.36875
"2967","9",56,"e_y3","37","bare not",30,"election","orange",160,0.23125
"2968","9",57,"e_y7","64","probably",70,"election","orange",141,0.453900709219858
"2969","9",57,"e_y7","65","might",70,"election","orange",141,0.460992907801418
"2970","9",57,"e_y7","12","bare not",70,"election","orange",141,0.0851063829787234
"2971","9",59,"e_y6","56","probably",60,"election","orange",156,0.358974358974359
"2972","9",59,"e_y6","52","might",60,"election","orange",156,0.333333333333333
"2973","9",59,"e_y6","48","bare not",60,"election","orange",156,0.307692307692308
"2974","9",60,"e_y1","37","probably",10,"election","orange",176,0.210227272727273
"2975","9",60,"e_y1","46","might",10,"election","orange",176,0.261363636363636
"2976","9",60,"e_y1","93","bare not",10,"election","orange",176,0.528409090909091
"2977","9",61,"e_y5","53","probably",50,"election","orange",108,0.490740740740741
"2978","9",61,"e_y5","55","might",50,"election","orange",108,0.509259259259259
"2979","9",61,"e_y5","0","bare not",50,"election","orange",108,0
"2980","9",63,"e_y7","71","probably",70,"election","orange",134,0.529850746268657
"2981","9",63,"e_y7","63","might",70,"election","orange",134,0.470149253731343
"2982","9",63,"e_y7","0","bare not",70,"election","orange",134,0
"2983","9",65,"e_y6","68","probably",60,"election","orange",134,0.507462686567164
"2984","9",65,"e_y6","66","might",60,"election","orange",134,0.492537313432836
"2985","9",65,"e_y6","0","bare not",60,"election","orange",134,0
"2986","9",67,"e_y9","33","probably",90,"election","orange",167,0.197604790419162
"2987","9",67,"e_y9","65","might",90,"election","orange",167,0.389221556886228
"2988","9",67,"e_y9","69","bare not",90,"election","orange",167,0.413173652694611
"2989","9",68,"e_y3","52","probably",30,"election","orange",176,0.295454545454545
"2990","9",68,"e_y3","59","might",30,"election","orange",176,0.335227272727273
"2991","9",68,"e_y3","65","bare not",30,"election","orange",176,0.369318181818182
"2992","9",69,"e_y2","77","probably",20,"election","orange",174,0.442528735632184
"2993","9",69,"e_y2","50","might",20,"election","orange",174,0.28735632183908
"2994","9",69,"e_y2","47","bare not",20,"election","orange",174,0.270114942528736
"2995","9",71,"e_y4","56","probably",40,"election","orange",133,0.421052631578947
"2996","9",71,"e_y4","51","might",40,"election","orange",133,0.383458646616541
"2997","9",71,"e_y4","26","bare not",40,"election","orange",133,0.195488721804511
